Index,volatility20A,volatility20AAL,volatility20AAP,volatility20AAPL,volatility20ABBV,volatility20ABC,volatility20ABMD,volatility20ABT,volatility20ACN,volatility20ADBE,volatility20ADI,volatility20ADM,volatility20ADP,volatility20ADS,volatility20ADSK,volatility20AEE,volatility20AEP,volatility20AES,volatility20AFL,volatility20AGN,volatility20AIG,volatility20AIV,volatility20AIZ,volatility20AJG
2017-08-09,0.118595329459721,0.15077240526654,0.2573416186792,0.270185789755528,0.133512593446682,0.583876072229814,0.176955443554237,0.0770824828390051,0.102641209638916,0.0585869320924223,0.123269566143378,0.19599970804065,0.301322928321907,0.101371252755106,0.171962382808828,0.0861429692892659,0.0696107033752993,0.214652108183625,0.155538747527807,0.152764562025551,0.10857939162993,0.155557138794106,0.174229492282213,0.159203659353547
2017-08-10,0.151568627142361,0.156250747542822,0.295861766896939,0.354009561031539,0.152226231089399,0.558005457113702,0.29417638662211,0.093153843353552,0.120841102127022,0.144929256912061,0.14093925541571,0.20418169067708,0.273636439938819,0.237799023714661,0.197554296042358,0.0819602794387537,0.0702538760101561,0.206283643454121,0.112817844820118,0.176892984916181,0.128741028543702,0.0800664480704328,0.199676533896899,0.0912229604315908
2017-08-11,0.172448618726507,0.154961043419413,0.285955564332515,0.352308631285578,0.145518688789552,0.580706784629969,0.291033630421859,0.111549559972152,0.119082614116133,0.158594302096961,0.17441026704049,0.225945414182974,0.247591722596948,0.238325788873517,0.273482868964939,0.111511485816753,0.0980230761851205,0.237845912566259,0.112498203886437,0.186281333623311,0.122302404436283,0.0777809600521215,0.199820563528393,0.0748814933384919
2017-08-14,0.174410731798538,0.14563349728916,0.286551094659637,0.355221168773846,0.142091618887723,0.587760707876626,0.294229184798139,0.130466282762521,0.128440434823132,0.185052540119024,0.220149533158491,0.189219173253549,0.258994104754757,0.241970005465252,0.276705199970198,0.112745308287374,0.104835704244962,0.237580252985312,0.0885239799803729,0.185544854530757,0.127916983956103,0.10754580909421,0.216598815831367,0.0772904185773188
2017-08-15,0.172520247515434,0.139672172361468,1.22443328254885,0.269046771392387,0.144992737009286,0.593403770791146,0.291567222046775,0.132692063534331,0.116499162170613,0.187299771064083,0.219471848413982,0.166223498623142,0.285122500255276,0.276670183726494,0.258703183488366,0.11370256955861,0.108005018466629,0.225219161369447,0.0868436541431813,0.185992763995244,0.118266110880294,0.110963990396475,0.182525550826022,0.0768657800379729
2017-08-16,0.307004652246145,0.135225147107268,1.2964105295439,0.261326970961561,0.142905554788691,0.124172085077674,0.290696484167887,0.173981346552857,0.103462398407256,0.191043237856658,0.205586138292554,0.165703345049993,0.234516587108442,0.289583003062511,0.24891973160281,0.113838084962668,0.112016204698946,0.225992867317216,0.0911833714929329,0.178008334840583,0.112685237048556,0.131103564051753,0.185796303182097,0.0706067353416119
2017-08-17,0.332122307711027,0.267844147124486,1.30402382689398,0.288902156904104,0.147841017844829,0.112982794359657,0.283608890744854,0.185300938848057,0.144305330461906,0.239664296861135,0.278226034075273,0.174432468228485,0.394915224878255,0.306916772847823,0.285751116862126,0.117300900704977,0.107128936507618,0.241330865204824,0.109997175327139,0.130163745643734,0.13194103297048,0.130269171368431,0.201643551527877,0.114183541753468
2017-08-18,0.327345326862267,0.264932077250635,1.31042276995963,0.275751415398633,0.146264153840148,0.141238424839801,0.277544343258292,0.194775000285315,0.143989285848096,0.238238397774954,0.265644363861815,0.178734024822351,0.387262514092701,0.304369929023353,0.277330999725746,0.114591143392276,0.102167346353989,0.243338109604263,0.110374858405419,0.132379313475789,0.12933084553913,0.133254387166218,0.199432777360081,0.11599851633189
2017-08-21,0.319589877623982,0.277175526945951,1.32437070011948,0.270468401270874,0.159119751633606,0.143215228197666,0.263781588370893,0.190517543536749,0.148665411780039,0.241475720892484,0.265190858755987,0.186239683875868,0.359920324202338,0.304469474246111,0.273420733764612,0.108759318790484,0.106028707941855,0.212429643666191,0.108407859603275,0.133462758724594,0.132785463034438,0.120849938921539,0.184643625234482,0.119235883694889
2017-08-22,0.323756392596262,0.277390243181946,1.32787759490058,0.285376883768913,0.175628416496864,0.171361381227283,0.272518621050347,0.209833180079108,0.156089790633153,0.261870474487525,0.276931176588453,0.183784411365165,0.356430349545625,0.311612473532407,0.271093050563409,0.10847270408228,0.095956419559193,0.211803848239612,0.106533426080539,0.147325430205761,0.133608069158789,0.120868404754195,0.189058154722863,0.129759638455434
2017-08-23,0.294409421992806,0.301765129944117,1.32658627342904,0.189116815949924,0.120013410069069,0.176341414676053,0.177895525245215,0.186125280118361,0.14975084331804,0.220894389559657,0.259643507282014,0.179704132612831,0.356919807298191,0.200667047904406,0.223834805883364,0.106142168198332,0.0973152390345949,0.202060348145926,0.089778587979063,0.101817185620168,0.117817353451045,0.13566479431861,0.171630348554406,0.132512265684574
2017-08-24,0.296254378107401,0.30610659925627,1.31939663697813,0.181392919832451,0.125076476908609,0.153537403456869,0.227714591687662,0.187201522486105,0.150220008662745,0.220123227529472,0.248566941283935,0.166320166895804,0.367474500989059,0.207629807508934,0.178163153428038,0.073542494605334,0.0491768844926095,0.13690513395068,0.0939998467539073,0.111726034320897,0.120613723740957,0.133401606317333,0.190649093658962,0.132170786616536
2017-08-25,0.296530766923059,0.460598056428832,1.32918267788559,0.162964263778533,0.125997366246367,0.152578760273096,0.191431207198075,0.178976962879018,0.138806773576396,0.201280286976991,0.211209961303809,0.164971505369804,0.361100235554896,0.208752884867821,0.263720660462921,0.0697346032065044,0.0474808884011097,0.136373069717896,0.0946429700246618,0.111455168023263,0.135033849561626,0.107790189262033,0.151692642364831,0.124325262244287
2017-08-28,0.290458101365659,0.460493064810201,0.357482909587061,0.161138540592856,0.120036145419306,0.161678599907938,0.191362244648157,0.197543355096759,0.138347560250417,0.197750384872864,0.214655549378444,0.164195337440329,0.338843866840078,0.185238520039932,0.328666275143973,0.067512280536427,0.0486597086388555,0.189428598070683,0.0946787957235726,0.136458299908609,0.130532141696827,0.108365712836177,0.203787975955883,0.124054955259732
2017-08-29,0.177674042168659,0.458963295835507,0.26131408781123,0.165749469259792,0.119071599202144,0.161174638405966,0.192865996701185,0.170191504099368,0.136531641205394,0.191390965660908,0.214696791881957,0.163124680659192,0.343370861807451,0.173648430249718,0.327895705158494,0.0726107984654282,0.0545677839626416,0.18585938206433,0.10846933450398,0.121754770920232,0.129851256732823,0.108744780732098,0.20354225452719,0.122826840607876
2017-08-30,0.109195911625759,0.385513669906649,0.265713550848487,0.108650822528071,0.0938586366929132,0.161126650511872,0.223662489248762,0.156813588915517,0.0773625483751142,0.12963110504131,0.277990172894082,0.151276191632577,0.123362812363944,0.113868779976392,0.301946401685371,0.0678158882946124,0.0600617689491817,0.173278036327902,0.0715151033208702,0.0980705290944214,0.0887207689291647,0.122432697099887,0.194473900011044,0.0750904150338149
2017-08-31,0.116169719678052,0.389812136201791,0.268015261535402,0.102287169370352,0.109050956840692,0.188862700339593,0.261971825263416,0.152361102909792,0.0800549257254285,0.127638938334543,0.280524649524128,0.1594029690557,0.12236127081343,0.100350024924291,0.303077986859119,0.0772612256936397,0.0644005603636726,0.170936647999516,0.0705935619432235,0.164766286560751,0.0949602751805333,0.117977146718376,0.195963022699297,0.0749760816861302
2017-09-01,0.130263683022841,0.39704693092067,0.252209929723708,0.0985461211086368,0.11327958001638,0.181040650348724,0.257433317825077,0.151882449817818,0.0881045111753863,0.129375041557583,0.275601907029292,0.193418795000209,0.0711393017390062,0.10120941714599,0.308179938596534,0.0812069965022832,0.0595081964170814,0.154589206606374,0.0627860716991278,0.169945572674801,0.0990270076913536,0.113762936619316,0.197859279699457,0.0723281124762945
2017-09-05,0.0966499016458623,0.429008650399046,0.266821484920798,0.108266651162561,0.113247908036054,0.171871544720584,0.246129514373031,0.138883307071712,0.0786430755033294,0.0969209574514337,0.299801439349312,0.197270856794462,0.0973163379033667,0.172675375394872,0.305136215671356,0.0552651372798056,0.0681166824680192,0.13738243068115,0.128754108747239,0.200115983080468,0.132515184981765,0.114627076911156,0.276658457481444,0.0503346144195592
2017-09-06,0.093030772415687,0.395783484249356,0.235977774031581,0.109201357909302,0.137155899712824,0.1580297387732,0.243228457304749,0.136414314075207,0.0794340660467475,0.0861952196047494,0.304103820007154,0.205005077688762,0.110816408252063,0.168494300424735,0.303507102455905,0.0528333165303444,0.0891577848380839,0.138813841851346,0.127275674845348,0.196222804022503,0.129756899594584,0.0915907183999591,0.28548331399528,0.0628785890792431
2017-09-07,0.0894849739222597,0.374091630111881,0.268960068723811,0.108491537523975,0.307935850792216,0.187837088965339,0.200256494545059,0.126150918111319,0.138718777885763,0.0950817064508979,0.326489573998174,0.17252029853604,0.10675959669455,0.18669589167722,0.302856468428641,0.0692334125708543,0.0973057571253934,0.137604651333993,0.152942710249337,0.218929113234862,0.159651801331479,0.113078053866785,0.318485512068784,0.0765110020540972
2017-09-08,0.0954076628539317,0.216190528598704,0.213358289856129,0.143020993895004,0.337388559943435,0.183377339036637,0.202043274788939,0.124928110716585,0.14592131018943,0.0974791453797075,0.330077125946108,0.161398936301445,0.115797040314119,0.188325778519006,0.21641316396364,0.0717631603796507,0.0995844427539765,0.141626671775014,0.154877935915334,0.237768951773571,0.216872919777877,0.132317642719425,0.400702844529033,0.206369660577472
2017-09-11,0.116002070975643,0.363089890134793,0.206383232426706,0.166900358315539,0.33500527227882,0.204049767674753,0.199785834765585,0.102057079044501,0.162427098788798,0.104259377746871,0.346888054749191,0.16699428214254,0.133687204950921,0.230401600512265,0.138650012481428,0.103585040242255,0.0955298479732625,0.117898475363867,0.174739570968254,0.242998729227116,0.238027089738927,0.13015730344181,0.419534618561669,0.205653373618242
2017-09-12,0.116023815725825,0.358341505501834,0.262720370807884,0.158830861364475,0.334116908271132,0.211948460298169,0.144754367901602,0.105954560561625,0.16511524908526,0.111293645023395,0.347606039347038,0.16954872330935,0.133774947811831,0.241219239182765,0.140092006660367,0.169787570518809,0.144950482742242,0.143178698970391,0.16754527142974,0.246309526150969,0.235631329344619,0.142193746359342,0.420081194238551,0.200273601989016
2017-09-13,0.140656951695749,0.357466418148055,0.289170251427159,0.159772247840828,0.322396058095277,0.203622491356106,0.144034527034432,0.114368224567834,0.185897949983329,0.103853917038937,0.195748778520771,0.169828129163552,0.13935448108556,0.23897084199766,0.116169414546853,0.174742071235644,0.148337357689568,0.129009490170377,0.166796500521558,0.279541297827158,0.240922618419439,0.136881696312035,0.419727027670048,0.203462626120051
2017-09-14,0.127282897719394,0.3787967533908,0.286254794971251,0.15739441438419,0.328358419641114,0.3237845557277,0.116890303447376,0.0982320522886738,0.185647976948255,0.104786756772669,0.198000756238237,0.136952578504346,0.139774740403355,0.25076858744116,0.115318339440845,0.188853385703926,0.151845780784376,0.127289390795998,0.163063875849932,0.24742689248438,0.254796193498884,0.144445820773257,0.42034075724757,0.203802320348892
2017-09-15,0.120613027157655,0.376402907222816,0.289108585633313,0.173824355675236,0.38443451560387,0.328650638485022,0.122337033908576,0.0964565989861249,0.17846856648752,0.105885192510935,0.219668905750819,0.103885424752116,0.131398061206176,0.255816115115589,0.128652616748954,0.189988221332158,0.152628005281659,0.128298756392193,0.168668308449457,0.255636667205809,0.253191470670095,0.145619509620643,0.422559961577848,0.202885851800082
2017-09-18,0.118282228456941,0.338925079147136,0.28261371281558,0.167655332276404,0.432553535303251,0.333503387336162,0.123937730024258,0.0960158875641271,0.176866366343754,0.110964797005219,0.212630324767928,0.0826174861235674,0.122909316238498,0.225540418849219,0.129616903271406,0.196367328116993,0.15162055024689,0.135745573852974,0.135739337782172,0.245069883851749,0.236200364466577,0.145681972249096,0.330099121730669,0.198721063193822
2017-09-19,0.116613065552762,0.36028472815616,0.35338547507612,0.168193405986579,0.428580665215401,0.339193101256091,0.134918809963725,0.125622672454295,0.179004333054738,0.109474097079043,0.206574913828323,0.0913662944317136,0.100239460653149,0.226982109444558,0.134601810504699,0.193651188144865,0.144293882269233,0.137059436928053,0.137139025720495,0.289862764825698,0.235911558477873,0.150030465665024,0.336559575369068,0.199811492410859
2017-09-20,0.115157191264978,0.372866466423596,0.329875477419501,0.186015506814498,0.322573965134711,0.307913161102958,0.118386943615789,0.131637349189161,0.143193576313556,0.255977456930138,0.210285526717243,0.128515731923216,0.0888770647088172,0.231750288864126,0.13383854484101,0.192641764450703,0.133188866448759,0.141083261396308,0.0939530279969493,0.267287328802813,0.205496419497748,0.136796541898484,0.237776040175976,0.184373141950568
2017-09-21,0.115934607557794,0.375943273213887,0.335622162554462,0.188028196547689,0.242852144774752,0.318489455580174,0.0971889992534736,0.12744958252832,0.155619475247435,0.255257513543352,0.198291080606586,0.122624927482286,0.0878907722942129,0.273232426637307,0.13123084519999,0.190836821537049,0.123879583034553,0.158407276142476,0.100586220852321,0.21180406596059,0.158924198229686,0.10598503814003,0.172019498463248,0.0667157911871858
2017-09-22,0.0720892037779282,0.278766320773614,0.353361147369621,0.136116806324394,0.221135595753303,0.289066255205283,0.160790467037597,0.168945139425759,0.129620299997025,0.240405719104576,0.172554407372598,0.114035237463588,0.106676254946223,0.242074666390452,0.0540552502787193,0.164732304962723,0.117557341977938,0.122062230979916,0.0674513775180647,0.248015191197815,0.131883289907737,0.106043311451939,0.0990528333352085,0.0656290090012313
2017-09-25,0.109629726651649,0.282786565604816,0.339814413522771,0.135329597571066,0.222502875891358,0.289549707686661,0.216261795278476,0.167392388838972,0.129346517963413,0.26382263739314,0.192062405127691,0.10465542184747,0.109428852967505,0.232528606475053,0.08715930857786,0.144627246215627,0.103819295163916,0.118356748946817,0.0613811542027118,0.356383966596349,0.128591359691082,0.0809524380802042,0.0951024576792669,0.065506766891931
2017-09-26,0.107257549871477,0.274503602967207,0.294642315534831,0.188421491122805,0.223363187014342,0.299734878922867,0.215999172505034,0.164823484633078,0.126279283402509,0.272036771382986,0.191380797788332,0.105031397981964,0.106045618632361,0.235846651876479,0.109199740190453,0.135938107594232,0.104290687284977,0.120485022352828,0.0831219997183745,0.350398862758415,0.131216401108624,0.0810437833571957,0.100672938744409,0.065556732279351
2017-09-27,0.108570339604586,0.270399850799343,0.314800807781315,0.196356836153275,0.210492685476111,0.170190014887574,0.2361844678538,0.180134821458676,0.127336207825575,0.283742723445375,0.19814021040783,0.119221129073262,0.117295582065778,0.220125947637957,0.144088823601991,0.160283143571487,0.10935515397749,0.119058980907392,0.0829133686067155,0.350018185862612,0.113342984026246,0.0774420507226998,0.11358730008335,0.0643808888141682
2017-09-28,0.102917420678132,0.27496244187672,0.313876235597154,0.180325771377222,0.338810567356848,0.190819337984187,0.243486810073717,0.232094445065225,0.128071862416407,0.287533968950681,0.181084947277194,0.105960987557503,0.125505886853791,0.204041792844955,0.135694412213239,0.166199107057773,0.111034417118742,0.105677863279152,0.127211586692334,0.354589881036015,0.115902493002917,0.0947008160631337,0.111737914196071,0.0657717177332121
2017-09-29,0.105894408430902,0.252737428507294,0.309527536651411,0.187011445196643,0.302851139358307,0.212192718378431,0.302771473324682,0.23662428271437,0.119285114824202,0.302072818510991,0.16466763557182,0.0932031187413893,0.122571848454692,0.203750260538902,0.145741237428712,0.165619333678671,0.103794304392928,0.103807397968348,0.134684927751996,0.352844485167485,0.111033875341569,0.0906650343485514,0.114106618264854,0.065521113899597
2017-10-02,0.127448798382375,0.198933897819987,0.199721016482408,0.185949478705111,0.307932667088006,0.173607071706246,0.29348979494222,0.217005142665745,0.121443178056483,0.296066829522989,0.167205925915901,0.0996388275875775,0.117929903405979,0.193716189222491,0.143162634853393,0.177942540683986,0.108189901226994,0.106417081431418,0.137261363161859,0.378465971146254,0.112149263580711,0.0982446987520253,0.0936856337377031,0.0636231794271784
2017-10-03,0.132208865603659,0.323534606043363,0.203059871457487,0.170617569380842,0.31166235508002,0.182468566989992,0.303007310051447,0.215875781399824,0.109214625549761,0.196668831146579,0.121465648080074,0.0834494929152025,0.119767832345679,0.112622304363146,0.153239685832778,0.177041017520574,0.107672410771957,0.121372773433125,0.137032843153202,0.357137627478436,0.112741871681571,0.0981770598436855,0.0948239601701327,0.0624202195475754
2017-10-04,0.146635072245574,0.322548104028747,0.316261128216304,0.145285885848299,0.311224581608939,0.180791491609014,0.305524793702389,0.203564502058388,0.112187381941717,0.196653664336266,0.131611420410223,0.0960137227003636,0.117219140330474,0.0504061942756548,0.150939234248367,0.188695604350068,0.149730972891106,0.102844772012165,0.136903035709966,0.291690507579754,0.111952840530918,0.127381280402236,0.102088513961965,0.0772762104885315
2017-10-05,0.146571959335139,0.327517978822186,0.296794127693673,0.145147461386374,0.310912361300127,0.193316230336495,0.28733910038392,0.186367919784542,0.108697134889817,0.212769265900995,0.134436473548072,0.104842118144091,0.135657115720893,0.0504122975945078,0.178500741569815,0.188430397060276,0.129735807926105,0.101053647926375,0.138045991918527,0.289104891952689,0.114404282833342,0.132791101648299,0.0929092659335251,0.0749720159656574
2017-10-06,0.118690520334888,0.328124998884528,0.253671473738297,0.130062925756013,0.299582798706656,0.32526211404116,0.228669398043894,0.186623582426563,0.107443292630258,0.127984981401215,0.0980247651169156,0.109006463328683,0.139547927192939,0.0628391682954046,0.118595818384365,0.167932720052993,0.125875741394857,0.105337871729303,0.133609807915741,0.228008448040529,0.114111252512094,0.137003984126175,0.0937431448605025,0.0735755379199125
2017-10-09,0.092334762774552,0.345016184021439,0.300262270879363,0.101160918451717,0.277273444108131,0.341668993186659,0.239221207942678,0.196054466696116,0.10098401638208,0.128495411995134,0.102113851101734,0.116409479930701,0.129464413319844,0.0646466518582175,0.122142588658798,0.171231920947753,0.126238447494719,0.10216569104241,0.132281003932043,0.241163161020904,0.110571193227457,0.140579549781933,0.0903780282128849,0.0568873398333585
2017-10-10,0.0942703065474315,0.37550961315265,0.277158687870298,0.0963727011354619,0.26522382730333,0.355354649779539,0.25056394087759,0.171561590713523,0.10231497563713,0.127608500892606,0.0929212899411261,0.119021068029756,0.121799570284708,0.06537358869171,0.122057834016573,0.12612095554608,0.103424248556613,0.102362674417262,0.150965204252871,0.276053131194822,0.0909844071776867,0.0991353582763358,0.0550916438081624,0.0601997991708577
2017-10-11,0.0759744716968747,0.387201520602868,0.284798889323202,0.0861356950125388,0.117133038147689,0.351448846065209,0.236971307485006,0.1611804465772,0.104945085605102,0.130494455978435,0.090489099937409,0.115669120287479,0.131625853391162,0.0891383658754241,0.113666861311202,0.12623696568488,0.10381996415328,0.096401001118366,0.10717747181728,0.250209668220095,0.084673728698076,0.100441279384457,0.0615825104253832,0.0608657989697331
2017-10-12,0.0901001341995228,0.391009144454689,0.298280054304047,0.0890475005316517,0.139468323796372,0.328397486137088,0.145171446057083,0.156274046214727,0.118278675322186,0.114841602224463,0.0893272987805238,0.107776641316727,0.131385292904596,0.150831149853289,0.115021556074679,0.108531374323716,0.0961432219078868,0.0940915952181557,0.0731767525856548,0.259679075351758,0.0966071749462553,0.100595426870318,0.0705228049609257,0.0661432657981259
2017-10-13,0.111094139604854,0.393801036895899,0.281846897968005,0.0900941003152755,0.122734045253923,0.33122171344815,0.143191630101634,0.156188775750376,0.119643891712235,0.0920247905929006,0.0776975864387473,0.121471809761416,0.129491049770005,0.299595226694358,0.111972146538911,0.105833250738416,0.103515877746798,0.0906042957605961,0.0706626844577112,0.198230562241333,0.101029568059016,0.133803938370392,0.0719684276883305,0.0658393547885845
2017-10-16,0.11381531087752,0.290344077129299,0.300338836544304,0.124765798296447,0.113731269882999,0.33122195540532,0.180752992245995,0.156684180662473,0.0999089069089491,0.172772668089359,0.0843965980029936,0.133818296616726,0.120776355331879,0.304446065117291,0.122564871552616,0.0791560191955836,0.100959301850072,0.0790598800266851,0.0707014248753688,0.264179401430242,0.10802202244748,0.145241514561018,0.0773733660542185,0.0607607738662799
2017-10-17,0.128571995688834,0.293164206318148,0.321058770257187,0.108337597573186,0.127544330938786,0.343964124557148,0.163892636262819,0.151660982402866,0.104917504087067,0.169809822147119,0.0649356047357154,0.131507343905845,0.133813108375039,0.308729394616256,0.132525961215792,0.0717483071514152,0.06427164645842,0.0759324834821912,0.079530665501435,0.264635894131368,0.117514228574236,0.125923568132877,0.0763008038999634,0.0525027092831985
2017-10-18,0.129530207509614,0.291696300473631,0.322134391254078,0.108580950132825,0.242622327787457,0.328806746529589,0.152902694455844,0.156354726381946,0.11693605279012,0.174836675440661,0.0453023988549357,0.136092083655815,0.0861315688704253,0.309679546880769,0.0851363414446411,0.0740095497303857,0.0685051109576891,0.0785856252132372,0.0789769724986742,0.36507902948497,0.121049338943466,0.118542719013473,0.329386093805228,0.0539929203891309
2017-10-19,0.123206741593817,0.29053428015716,0.318971891535808,0.181993963360366,0.242155296414411,0.25356047573398,0.14683920239922,0.156868819990619,0.123826998377074,0.636472104890101,0.0488224770889901,0.127287158382631,0.0908762995170449,0.323922183487136,0.0880960080597477,0.0713179954718734,0.0819653840245827,0.103315448476941,0.0810309489284216,0.386688059885303,0.172712877046092,0.112424340344188,0.337515417295439,0.0667324299732694
2017-10-20,0.125342534420178,0.279370707389862,0.281315652005486,0.181304850727306,0.248870048813688,0.185184773746262,0.166734313516199,0.149511084189542,0.124678202430291,0.63360134108321,0.0453478929986855,0.112873830270348,0.106153563470775,0.348623625931579,0.104224421451471,0.0758854641406858,0.0823171458683132,0.131958659998405,0.0968884274463826,0.383476662910412,0.163176118462122,0.0999167811104635,0.347802730534076,0.0630914113767264
2017-10-23,0.127757044572479,0.120161472130283,0.270067527372506,0.181354004467331,0.278248986419089,0.192789846042898,0.156743167495316,0.140584002790535,0.125165989968698,0.661574123814503,0.0473229716746323,0.104487407916442,0.112182736146136,0.349536681935449,0.144197889195399,0.0610620539257946,0.0773790941714809,0.128432485965344,0.0768275735334286,0.341070169001875,0.161843432467043,0.100906156647657,0.350963316916669,0.0624013438244206
2017-10-24,0.129288148759791,0.173535293013809,0.255187655653383,0.182862709750388,0.325680053923801,0.199937592656625,0.156974213526498,0.120165157424021,0.123200466782341,0.66787764640314,0.0956567307247831,0.101097897921117,0.0992318959751966,0.340580241775765,0.128188490724516,0.0577219555606923,0.0758617196571961,0.140462213942207,0.076598561537085,0.34684432957026,0.160559659970841,0.0947698040001667,0.346816684653032,0.0616063623039735
2017-10-25,0.104946560416752,0.194392469698205,0.206796190673402,0.183535981960996,0.320462074892913,0.199178667808059,0.238188800667659,0.118772072339731,0.121160242655325,0.66689465557815,0.102310943208727,0.107889163510928,0.101470448821896,0.329862174032551,0.12996020666131,0.0841501503134679,0.0745534931101638,0.143342056754385,0.0847061919285497,0.346778417092508,0.159648511351739,0.0791167846434861,0.347207508316147,0.0673531807452516
2017-10-26,0.0957881643167485,0.306365432719493,0.261038168950128,0.183586337097312,0.345409155259732,0.301436510495136,0.351860793890765,0.118202983433944,0.122669390670157,0.664089868178264,0.108072577111483,0.0874870658891461,0.105711824631287,0.241680354678861,0.141018487942078,0.085827804892533,0.0731686558277786,0.138862292216468,0.0893415486709427,0.324917713914893,0.161726871048009,0.0638798772090061,0.344756681319889,0.0736093974983676
2017-10-27,0.0955349279943612,0.313915912054177,0.350139894741248,0.248594287500765,0.375693473087901,0.341857054490251,0.323931900676437,0.119425102517625,0.126452987311773,0.626988800654304,0.107738979479675,0.085466940215915,0.107740589455397,0.235867105626887,0.162096341862291,0.0896000256752648,0.0738024615097943,0.135338919235276,0.0913170921975136,0.342620961017779,0.153884127470897,0.148556542144976,0.348242044848365,0.0769517935502028
2017-10-30,0.0744846048802244,0.312383735402094,0.306692189444272,0.271257384560118,0.373588215096291,0.335632458571294,0.332554757301807,0.157518903703144,0.122197647854461,0.63466349464267,0.107755664293473,0.0883953695653703,0.119404612371502,0.295921842861761,0.155140040351839,0.0880074438023418,0.0738630932561593,0.134789098169715,0.0872269259403819,0.344540150468122,0.149127626332822,0.150232592045581,0.345079781438202,0.0724013646872822
2017-10-31,0.0797093404733073,0.306843713535957,0.306696147096358,0.270014660312198,0.2706517051996,0.330496124580446,0.492369142808838,0.131914519438722,0.114622960197774,0.646062694418343,0.108469189668318,0.254499752484998,0.129577447541873,0.292452061369433,0.151239271779602,0.0880679825894151,0.0699890747140676,0.138303226344447,0.0872869268400419,0.219676784037029,0.148746053007717,0.152507304566608,0.102797562898095,0.0832302839923106
2017-11-01,0.0769831947970269,0.35558573982892,0.307355308705827,0.233679034251021,0.314023904081165,0.291419032531086,0.518235961978025,0.124472671768973,0.111034620486991,0.220972909078908,0.110383242251149,0.25157122644827,0.136787942234535,0.275763336495272,0.156150016141957,0.0794160166361613,0.0554077082584478,0.0741347696474696,0.0785026014851863,0.325937068098891,0.0478529871992435,0.159244927425836,0.102572510539313,0.0763521994365957
2017-11-02,0.0737786064263143,0.341596162316746,0.324222347745225,0.231104997653394,0.319138968905031,0.324857772822415,0.518153244833702,0.127459660645175,0.109712773022162,0.232417296324828,0.113438902614339,0.24264750009549,0.129455123876381,0.205834858277936,0.151086717852924,0.0899982415061285,0.0584272776903982,0.157708794814434,0.0665519595976658,0.41758927970836,0.0539251159671268,0.184853230191422,0.0917195409599453,0.0762738806733836
2017-11-03,0.0681014940013277,0.343184566350245,0.326181545158141,0.242096734539948,0.328463587367757,0.376813645507606,0.524810377244545,0.180952813135772,0.106723161940843,0.184902207457224,0.119466821982562,0.233909933318439,0.139875731682057,0.203728748111791,0.103402012460376,0.0914236133992355,0.0647417262219364,0.2037727080837,0.0660492654629891,0.417624170473354,0.258121433219865,0.202525232033934,0.0882547694221076,0.0802561525802976
2017-11-06,0.0703252119276888,0.309922234233046,0.319209079015544,0.240267773270302,0.284579763991862,0.382012028975577,0.523349121063985,0.173607967857791,0.102726756802785,0.194861971718647,0.0901645990349967,0.218648092445955,0.141153566542984,0.254616221075226,0.126670374126744,0.0919958318651849,0.0698876208361463,0.204567738981022,0.0758403356735852,0.402895054791221,0.264745410707431,0.203691225707501,0.101177732600805,0.0827976412452597
2017-11-07,0.070519703383663,0.314401341285211,0.324034037224883,0.227001314177498,0.288715431514867,0.377830431815055,0.461862768412731,0.174030313416526,0.0776408225615762,0.195673466441347,0.088537718176045,0.240266866476968,0.169974070327068,0.24339170054244,0.13250128231892,0.0832009972623417,0.121730612735445,0.235594030332062,0.0852525353706353,0.399795761975594,0.263585073606484,0.202533605200023,0.101023352385618,0.0890365220019841
2017-11-08,0.069542107126401,0.215617708008792,0.260448235484665,0.225677739195228,0.247370908031186,0.325211384275605,0.427129221609829,0.174464991040202,0.0863916407600124,0.204110464506054,0.0827128994851478,0.25716861343362,0.155707004729499,0.234403509349831,0.122310877747546,0.0895179907906284,0.122194232534501,0.236609176156279,0.0805647265545318,0.392369821590507,0.263696421018637,0.193717924739843,0.0953180465398206,0.0850306221065163
2017-11-09,0.0847581894348894,0.198060563803051,0.169463812084824,0.190202404671544,0.2205473139388,0.288379753362247,0.437544935583504,0.175468368484288,0.0889816582085304,0.205495954985972,0.160946273266148,0.251286368903931,0.135766261366552,0.236520553491653,0.0989256417280301,0.085346596607412,0.123067934550612,0.2526459444268,0.0783557964405955,0.384903415559988,0.275538250722,0.162642399461801,0.099309078971008,0.0837983850122747
2017-11-10,0.0922973025695926,0.199451675156096,0.180314810007857,0.18575703986804,0.209399104737079,0.28346448970919,0.429961523326661,0.149631663473028,0.088956082154648,0.198020089813062,0.159971242983297,0.268617465530094,0.133348678458131,0.164083996448279,0.104035033090265,0.0938422236096338,0.13809003424562,0.252659952728071,0.0889534579957655,0.384576914412259,0.271908171418695,0.160561717782134,0.0827651312047205,0.0875734519411466
2017-11-13,0.0832259798929989,0.196488411645958,0.194481872134934,0.183506131644361,0.201327542943864,0.286540433834257,0.201043388516475,0.154816449476763,0.0785542600011028,0.192385115599004,0.164261192457617,0.132941706369168,0.143035225339706,0.16621208797361,0.116597592592433,0.118229588676736,0.16580125803252,0.412295197660832,0.109977429350761,0.393724908858812,0.272478424036913,0.156072980005824,0.094941986557472,0.0791089731279944
